referencia;negocio;tipo;tipologia;preco;quartos;estado;concelho;freguesia;area_util;area_terreno;ce;angariador;data_criacao
JC1241;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
JC1242;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
JC1243;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
HM1368;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Parceiros e Azoia;80.00;;X;Pedro Olaio;26/08/2025
HB1036;Venda;Apartamento;T3+1;219000.00;3;Usado;Ourém;Nossa Sra da Piedade;120.00;;E;Maria Rosa;12/08/2025
JS1110;Venda;Apartamento;T2;192500.00;2;Em construção;Montijo;Canha;85.00;;X;Tiago Vindima;09/07/2025
JS1112;Venda;Apartamento;T3;240000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1114;Venda;Apartamento;T3;250000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1115;Venda;Apartamento;T3;250000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1104;Venda;Apartamento;T1;220000.00;1;Para recuperar;Lisboa;São Vicente;35.00;;D;Nuno Faria;03/07/2025
JS1105;Venda;Apartamento;T1;220000.00;1;Para recuperar;Lisboa;São Vicente;35.00;;E;Nuno Faria;03/07/2025
JS1106;Venda;Apartamento;T2;335000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1107;Venda;Apartamento;T2;335000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1108;Venda;Apartamento;T2;350000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1109;Venda;Apartamento;T2;340000.00;2;Para recuperar;Lisboa;São Vicente;57.00;;E;Pedro Olaio;03/07/2025
PO1025;Venda;Apartamento;T3;335000.00;3;Usado;Leiria;Parceiros e Azoia;118.70;;A;Maria Rosa;04/07/2025
MB1080;Arrendamento;Apartamento;T2+1;1150.00;2;Novo;Leiria;Parceiros e Azoia;86.50;;A;Marisa Barosa;03/06/2025
PO1024;Venda;Apartamento;T2;255000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;100.50;;B;Tiago Vindima;23/05/2025
BL1084;Venda;Apartamento;T2;235000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;85.50;;C;Bruno Libânio;18/06/2025
HM1354;Venda;Apartamento;T0;167000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;João Paiva;27/05/2025
HM1355;Venda;Apartamento;T3;325000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;113.15;;X;João Paiva;27/05/2025
HM1353;Venda;Apartamento;T0;155000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;João Paiva;28/05/2025
HM1356;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.80;;X;João Paiva;28/05/2025
HM1357;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;João Paiva;28/05/2025
HM1358;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
HM1360;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.95;;X;João Paiva;28/05/2025
HM1359;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.75;;X;João Paiva;28/05/2025
HM1361;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;58.70;;X;João Paiva;28/05/2025
HM1362;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.75;;X;João Paiva;28/05/2025
HM1363;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
HM1364;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;54.80;;X;João Paiva;28/05/2025
HM1365;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.80;;X;João Paiva;28/05/2025
HM1366;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
MS1203;Venda;Apartamento;T3;360000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;109.25;;X;João Paiva;11/06/2025
MS1204;Venda;Apartamento;T2;330000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;115.66;;X;João Paiva;11/06/2025
MS1205;Venda;Apartamento;T3;355000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;110.84;;X;João Paiva;11/06/2025
MS1206;Venda;Apartamento;T1+1;255000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;77.60;;X;João Paiva;11/06/2025
MS1207;Venda;Apartamento;T3;360000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;114.97;;X;João Paiva;11/06/2025
MS1208;Venda;Apartamento;T2;335000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;112.21;;X;João Paiva;11/06/2025
MS1209;Venda;Apartamento;T1;230000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;72.95;;X;João Paiva;11/06/2025
MS1211;Venda;Apartamento;T3;375000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;110.69;;X;João Paiva;11/06/2025
MS1212;Venda;Apartamento;T1;235000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;72.60;;X;João Paiva;11/06/2025
MS1213;Venda;Apartamento;T3;500000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;123.34;;X;João Paiva;11/06/2025
PR1318;Venda;Apartamento;T2;240000.00;2;Renovado;Alcobaça;Pataias e Martingança;129.00;;C;Ricardo Vila;30/05/2025
HM1346;Venda;Apartamento;T0;215000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;70.72;;X;João Paiva;17/04/2025
HM1347;Venda;Apartamento;T1;215000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;39.75;;X;João Paiva;17/04/2025
HM1348;Venda;Apartamento;T0;210000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;40.83;;X;João Paiva;17/04/2025
HM1349;Venda;Apartamento;T2;350000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;128.00;;X;João Paiva;17/04/2025
HM1324;Venda;Apartamento;T1;235000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;55.26;;A;Maria Rosa;31/03/2025
HM1344;Venda;Apartamento;T2;275000.00;2;Em construção;Leiria;Parceiros e Azoia;91.17;154.72;X;Maria Rosa;24/03/2025
JC1252;Venda;Apartamento;T4;435000.00;4;Em construção;Ourém;Fátima;147.20;;X;Ricardo Vila;25/03/2025
HM1340;Venda;Apartamento;T0;165000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;40.00;;X;João Paiva;26/03/2025
HM1345;Venda;Apartamento;T0;160000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;39.80;;X;João Paiva;26/03/2025
JC1251;Venda;Apartamento;T3;550000.00;3;Em construção;Nazaré;Nazaré;85.00;;X;Pedro Olaio;13/03/2025
PO1021;Venda;Apartamento;T4;290000.00;4;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;160.00;;X;Maria Rosa;06/03/2025
TV1244;Venda;Apartamento;T1;195000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;Pedro Olaio;11/03/2025
TV1253;Venda;Apartamento;T1;225000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;Pedro Olaio;11/03/2025
JC1248;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.80;;X;Maria Rosa;03/03/2025
JC1249;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.80;;X;Maria Rosa;03/03/2025
PR1310;Venda;Apartamento;T2;137000.00;2;Usado;Leiria;Marrazes e Barosa;86.00;;X;António Silva;10/02/2025
JC1246;Venda;Apartamento;T1;199000.00;1;Em construção;Leiria;Parceiros e Azoia;57.90;91.95;X;Ricardo Vila;24/01/2025
BL1076;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Parceiros e Azoia;103.52;141.32;X;Bruno Libânio;06/01/2025
JC1244;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;102.45;;X;Maria Rosa;18/12/2024
JC1245;Venda;Apartamento;T3;204000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;102.45;;X;Maria Rosa;18/12/2024
JC1238;Venda;Apartamento;T3;225000.00;3;Novo;Montijo;Montijo e Afonsoeiro;100.00;;B;João Paiva;30/10/2024
JC1239;Venda;Apartamento;T2;190000.00;2;Novo;Montijo;Montijo e Afonsoeiro;90.00;;B;João Paiva;30/10/2024
HM1313;Venda;Apartamento;T1;160000.00;1;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;39.50;;X;Pedro Olaio;05/12/2024
MS1192;Venda;Apartamento;T1;175000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;65.87;;X;João Paiva;29/11/2024
JC1213;Venda;Apartamento;T2;245000.00;2;Em construção;Leiria;Parceiros e Azoia;69.40;100.20;X;João Paiva;28/08/2024
JC1214;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;96.50;215.20;X;João Paiva;28/08/2024
JC1215;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;84.45;189.70;X;João Paiva;28/08/2024
JC1217;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;84.45;131.85;X;João Paiva;28/08/2024
JC1218;Venda;Apartamento;T1;140000.00;1;Em construção;Leiria;Parceiros e Azoia;57.90;91.95;X;João Paiva;28/08/2024
JC1219;Venda;Apartamento;T2;250000.00;2;Em construção;Leiria;Parceiros e Azoia;76.40;107.25;X;João Paiva;28/08/2024
JC1220;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;96.50;137.20;X;João Paiva;28/08/2024
JC1221;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;84.45;132.40;X;João Paiva;28/08/2024
JC1222;Venda;Apartamento;T2;255000.00;2;Em construção;Leiria;Parceiros e Azoia;86.40;111.85;X;João Paiva;28/08/2024
JC1223;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Parceiros e Azoia;103.52;199.32;X;João Paiva;28/08/2024
JC1224;Venda;Apartamento;T2;208000.00;2;Em construção;Leiria;Parceiros e Azoia;91.17;154.72;X;João Paiva;28/08/2024
JC1225;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Parceiros e Azoia;90.87;133.17;X;João Paiva;28/08/2024
JC1226;Venda;Apartamento;T2;208000.00;2;Em construção;Leiria;Parceiros e Azoia;103.52;141.32;X;João Paiva;28/08/2024
JC1227;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Parceiros e Azoia;89.17;134.07;X;João Paiva;28/08/2024
JC1228;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Parceiros e Azoia;90.87;133.52;X;João Paiva;28/08/2024
JC1229;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Parceiros e Azoia;103.52;151.07;X;João Paiva;28/08/2024
JC1230;Venda;Apartamento;T2;208000.00;2;Em construção;Leiria;Parceiros e Azoia;89.17;144.67;X;João Paiva;28/08/2024
PO1010;Venda;Apartamento;T2;245000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;68.00;;X;Tiago Vindima;30/07/2024
PO1011;Venda;Apartamento;T2;245000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;79.00;;X;Tiago Vindima;30/07/2024
PO1012;Venda;Apartamento;T2;268000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;93.00;;X;Tiago Vindima;30/07/2024
HM1293;Venda;Apartamento;T4;432500.00;4;Em construção;Leiria;Parceiros e Azoia;171.00;;X;Pedro Olaio;28/06/2024
MB1034;Arrendamento;Apartamento;T1;650.00;1;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;73.85;;C;Marisa Barosa;23/05/2024
FP1186;Venda;Apartamento;T1;225000.00;1;Em construção;Leiria;Marrazes e Barosa;60.00;;X;Marisa Barosa;17/05/2024
RC1020;Arrendamento;Apartamento;T1;1000.00;1;Usado;Lisboa;São Vicente;52.00;;D;Ricardo Vila;17/05/2024
JC1199;Venda;Apartamento;T2;245000.00;2;Em construção;Leiria;Parceiros e Azoia;90.45;;X;João Paiva;05/04/2024
PR1276;Venda;Apartamento;T3;285000.00;3;Em construção;Leiria;Marrazes e Barosa;125.02;;X;João Paiva;28/03/2024
MS1160;Venda;Apartamento;T1;195000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;65.87;;X;João Paiva;28/03/2024
MS1163;Venda;Apartamento;T1;230000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;78.09;;X;João Paiva;28/03/2024
PR1256;Venda;Apartamento;T3;315000.00;3;Em construção;Leiria;Marrazes e Barosa;127.68;;A;João Paiva;22/03/2024
MS1166;Venda;Apartamento;T1;215000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;73.16;;X;João Paiva;01/04/2024
PR1259;Venda;Apartamento;T3;287000.00;3;Em construção;Leiria;Marrazes e Barosa;127.68;;A;João Paiva;22/03/2024
MS1171;Venda;Apartamento;T2;345000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;118.26;;X;João Paiva;01/04/2024
PR1261;Venda;Apartamento;T1;175000.00;1;Em construção;Leiria;Marrazes e Barosa;70.14;;X;João Paiva;25/03/2024
HA1025;Venda;Apartamento;T3;187500.00;3;Usado;Coimbra;Santa Clara e Castelo Viegas;90.00;;D;Maria Mendes;31/01/2024
HA1022;Venda;Apartamento;T2;129000.00;2;Usado;Alcobaça;Pataias e Martingança;80.15;;D;Ricardo Vila;18/01/2024
HA1024;Venda;Apartamento;T3+1;102500.00;3;Usado;Lousã;Serpins;140.00;;F;Ricardo Vila;19/01/2024
HA1018;Venda;Apartamento;T2;198000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;68.80;;E;João Carvalho;21/12/2023
FP1169;Venda;Apartamento;T1;140000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;62.20;;X;António Silva;16/11/2023
FP1170;Venda;Apartamento;T2;180000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;82.00;;X;António Silva;16/11/2023
FP1171;Venda;Apartamento;T2;180000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;84.10;;X;António Silva;16/11/2023
FP1172;Venda;Apartamento;T1;150000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;António Silva;16/11/2023
FP1173;Venda;Apartamento;T1;150000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;António Silva;16/11/2023
FP1174;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;António Silva;16/11/2023
FP1175;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;43.50;;X;António Silva;16/11/2023
FP1176;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;53.35;;X;António Silva;16/11/2023
FP1177;Venda;Apartamento;T0;140000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;48.20;;X;António Silva;16/11/2023
FP1178;Venda;Apartamento;T1;140000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;62.20;;X;António Silva;16/11/2023
FP1179;Venda;Apartamento;T2;180000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;82.00;;X;António Silva;16/11/2023
FP1179;Venda;Apartamento;T2;180000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;82.00;;X;António Silva;16/11/2023
FP1180;Venda;Apartamento;T1;155000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;António Silva;16/11/2023
FP1181;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;António Silva;16/11/2023
FP1182;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;43.50;;X;António Silva;16/11/2023
FP1183;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;53.35;;X;António Silva;16/11/2023
FP1184;Venda;Apartamento;T0;140000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;49.70;;X;António Silva;16/11/2023
EC1075;Venda;Apartamento;T3+1;635000.00;3;Em construção;Leiria;Marrazes e Barosa;219.00;;A;Maria Rosa;21/11/2023
EC1076;Venda;Apartamento;T3+1;605000.00;3;Em construção;Leiria;Marrazes e Barosa;219.00;;A;Maria Rosa;21/11/2023
PR1243;Venda;Apartamento;T3;305000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;136.70;;X;Pedro Olaio;13/11/2023
PR1246;Venda;Apartamento;T3;310000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;137.00;;X;Pedro Olaio;13/11/2023
PR1249;Venda;Apartamento;T3;315000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;137.00;;X;Pedro Olaio;13/11/2023
JC1191;Venda;Apartamento;T2;225000.00;2;Em construção;Leiria;Parceiros e Azoia;90.00;;X;Pedro Olaio;07/11/2023
FP1151;Venda;Apartamento;T2;170000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;83.35;;X;Maria Rosa;15/11/2023
FP1152;Venda;Apartamento;T1;145000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;Maria Rosa;15/11/2023
FP1153;Venda;Apartamento;T0;130000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;Maria Rosa;15/11/2023
FP1153;Venda;Apartamento;T0;130000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;Maria Rosa;15/11/2023
FP1154;Venda;Apartamento;T2;172000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;83.30;;X;Maria Rosa;15/11/2023
FP1155;Venda;Apartamento;T1;150000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;Maria Rosa;15/11/2023
FP1156;Venda;Apartamento;T1;150000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;Maria Rosa;15/11/2023
FP1157;Venda;Apartamento;T0;130000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;Maria Rosa;15/11/2023
FP1158;Venda;Apartamento;T0;130000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;43.50;;X;Maria Rosa;15/11/2023
FP1159;Venda;Apartamento;T0;130000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;53.35;;X;Maria Rosa;15/11/2023
FP1160;Venda;Apartamento;T1;135000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;62.20;;X;Maria Rosa;15/11/2023
FP1161;Venda;Apartamento;T2;180000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;82.00;;X;Maria Rosa;15/11/2023
FP1162;Venda;Apartamento;T2;185000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;84.10;;X;Maria Rosa;15/11/2023
FP1163;Venda;Apartamento;T1;140000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;Maria Rosa;15/11/2023
FP1164;Venda;Apartamento;T1;150000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;64.10;;X;Maria Rosa;15/11/2023
FP1165;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;44.65;;X;Maria Rosa;15/11/2023
FP1166;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;43.50;;X;Maria Rosa;15/11/2023
FP1167;Venda;Apartamento;T0;135000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;53.35;;X;Maria Rosa;15/11/2023
FP1168;Venda;Apartamento;T0;140000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;49.70;;X;Maria Rosa;15/11/2023
HA1016;Venda;Apartamento;T5;550000.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;140.00;;C;Ricardo Vila;10/10/2023
JC1179;Venda;Apartamento;T2;250000.00;2;Usado;Leiria;Parceiros e Azoia;90.00;;X;Pedro Olaio;20/06/2023
HM1246;Venda;Apartamento;T0;132500.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;43.20;;B;Sofia Garcia;24/05/2023
HM1247;Venda;Apartamento;T0;132500.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;55.20;;B;Sofia Garcia;24/05/2023
HM1248;Venda;Apartamento;T1;122500.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;59.60;;B;Sofia Garcia;24/05/2023
HM1249;Venda;Apartamento;T0;135000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;45.95;;B;Sofia Garcia;24/05/2023
HM1251;Venda;Apartamento;T0;120000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;54.75;;B;Sofia Garcia;24/05/2023
HM1252;Venda;Apartamento;T0;145000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;44.15;;B;Sofia Garcia;24/05/2023
HM1253;Venda;Apartamento;T0;143500.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;57.60;;B;Sofia Garcia;24/05/2023
HM1254;Venda;Apartamento;T0+2;205000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;57.60;;B;Sofia Garcia;24/05/2023
NN1071;Venda;Apartamento;T2;155000.00;2;Usado;Marinha Grande;Marinha Grande;74.80;;D;Sofia Garcia;17/02/2023
JC1168;Venda;Apartamento;T3;285000.00;3;Usado;Leiria;Marrazes e Barosa;149.35;;A;Marisa Barosa;05/01/2023
JS1073;Venda;Apartamento;T2;295000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;76.80;;X;Pedro Olaio;14/12/2022
HM1203;Venda;Apartamento;T0;115000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;47.60;;X;Pedro Olaio;15/11/2022
HM1204;Venda;Apartamento;T0;115000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;47.60;;X;Pedro Olaio;15/11/2022
HM1205;Venda;Apartamento;T0;115000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;39.80;;X;Pedro Olaio;15/11/2022
HM1208;Venda;Apartamento;T0;100000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;42.00;;X;Pedro Olaio;15/11/2022
HM1206;Venda;Apartamento;T0;115000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;42.00;;X;Pedro Olaio;15/11/2022
HM1207;Venda;Apartamento;T0;110000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;Pedro Olaio;15/11/2022
HM1209;Venda;Apartamento;T0;117000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;42.00;;X;Pedro Olaio;15/11/2022
HM1210;Venda;Apartamento;T0;117000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;Pedro Olaio;15/11/2022
HM1211;Venda;Apartamento;T0;112000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;42.00;;X;Pedro Olaio;15/11/2022
HM1212;Venda;Apartamento;T0;120000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;Pedro Olaio;15/11/2022
HM1213;Venda;Apartamento;T0;115000.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;39.50;;X;Pedro Olaio;15/11/2022
HM1214;Venda;Apartamento;T0;155200.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;76.80;;X;Pedro Olaio;15/11/2022
FP1126;Venda;Apartamento;T0;105000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;46.00;;X;António Silva;06/07/2022
FP1127;Venda;Apartamento;T2;165000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;77.00;;X;António Silva;06/07/2022
FP1128;Venda;Apartamento;T2;178500.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;80.75;;X;António Silva;06/07/2022
FP1129;Venda;Apartamento;T1;135000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;65.40;;X;António Silva;06/07/2022
FP1090;Venda;Apartamento;T3;290000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;143.55;;A;João Paiva;10/05/2022
TV1096;Venda;Apartamento;T2;460000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;137.00;;A;Maria Rosa;15/06/2021
FP1073;Venda;Apartamento;T3;294500.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;134.61;;A;António Silva;04/06/2021
EC1088;Venda;Moradia;T4;340000.00;4;Novo;Pombal;Carriço;102.84;742.57;E;João Paiva;06/08/2025
HM1312;Venda;Apartamento;T5;450000.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;225.00;;C;João Carvalho;13/11/2024
JO1008;Venda;Terreno;;;7500.00;;Não Aplicável;Leiria;Amor;2890.00;2890.00;C;Maria Mendes;22/03/2023
JO1007;Venda;Terreno;;;7000.00;;Não Aplicável;Leiria;Amor;960.00;960.00;C;Maria Mendes;22/03/2023
TV1162;Venda;Terreno;;;75000.00;;Não Aplicável;Leiria;Stª Catarina da Serra e Chainça;1100.00;1100.00;C;João Carvalho;30/01/2023
MS1202;Venda;Apartamento;T2;325000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;114.98;;X;Fábio Passos;11/06/2025
TV1267;Venda;Apartamento;T2;385000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;101.00;;X;Tiago Vindima;21/10/2025
TV1268;Venda;Apartamento;T1;260000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;56.00;;X;Tiago Vindima;21/10/2025
